OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
750.323421,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TGO,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
3416.083566,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TON,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
16815.424737,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TTO,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
4291.861209,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUN,_T,_T,_T,_Z,_Z,_Z,2010,A,USD,NA
3918.528174,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,THA,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
540.154584,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TLS,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
654.083698,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TGO,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
2797.065601,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TON,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
16606.675361,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TTO,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
3726.916729,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUN,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
9766.917345,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUR,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
2414.96072,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TKM,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
29443.852303,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TCA,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
2794.163101,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUV,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
401.389131,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UGA,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
3160.327637,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UKR,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
45854.735244,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ARE,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
409.931425,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COD,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
3732.327373,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COG,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
10126.999116,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CRI,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
1546.946018,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CIV,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
13507.634988,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HRV,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
6470.836734,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CUB,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
19809.82232,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CUW,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
28991.929688,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CYP,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
20014.035402,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CZE,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
58443.77471,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DNK,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
1400.193579,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DJI,_T,_T,_T,_Z,_Z,_Z,2012,A,USD,NA
1639.852747,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KIR,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
30171.790655,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KOR,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
3520.626853,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,XKX,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
29882.21265,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KWT,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1105.651938,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KGZ,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
2121.013391,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LAO,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
13321.975314,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LVA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
7714.11,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBN,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1121.198513,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LSO,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
692.590082,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBR,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
512.5798,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MDG,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
554.04882,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MWI,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
8371.821561,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MYS,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
6757.432809,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MDV,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
767.194839,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MLI,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
22405.642627,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MLT,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
2817.605228,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MHL,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1635.563062,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MRT,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
8140.479836,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MUS,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
10523.768543,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MEX,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
2395.902181,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FSM,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
42560.345677,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FIN,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
36702.432373,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,FRA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
19166.959476,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,PYF,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
7047.126546,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GAB,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
619.536364,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GMB,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
4086.622347,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GEO,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
41929.754911,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DEU,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1722.772828,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GHA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
17980.729824,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRC,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
44536.354971,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRL,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
8694.12438,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GRD,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
35165.701464,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,GUM,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
15333.105173,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SYC,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
964.575981,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SLE,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
55645.606861,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SGP,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
37839.628382,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SXM,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
16442.076086,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SVK,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
20697.274853,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SVN,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
2045.477215,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SLB,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
445.58308,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SOM,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
6112.273825,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ZAF,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1080.147186,P1Y,0,NA,A,PU,_Z,2,NA,NA,TRUE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SSD,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
25982.44162,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ESP,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
18469.435432,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SVK,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
24940.628484,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SVN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1924.057956,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SLB,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
235.325946,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SOM,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
8646.055711,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ZAF,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1448.98435,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SSD,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
31824.621913,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ESP,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
3224.957451,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LKA,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
17832.457292,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KNA,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
9128.99442,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LCA,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
20930.582118,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MAF,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
6527.689969,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,VCT,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
1332.657227,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SDN,_T,_T,_T,_Z,_Z,_Z,2011,A,USD,NA
5688.853354,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,THA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1319.592974,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TLS,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
813.894677,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TGO,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
4123.903472,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TON,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
19887.232772,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TTO,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
4014.947737,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUN,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
11064.64945,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUR,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
5759.497904,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TKM,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
29457.014069,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TCA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
3357.834177,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TUV,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
862.93461,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UGA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
2094.473877,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UKR,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
2439.351894,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,COG,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
11714.710612,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CRI,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
1814.718551,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CIV,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
12283.87503,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,HRV,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
7727.919972,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CUB,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
19361.813001,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CUW,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
23088.429688,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CYP,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
17931.598767,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,CZE,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
53094.013361,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DNK,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
2376.125547,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DJI,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
8282.598747,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DMA,_T,_T,_T,_Z,_Z,_Z,2015,A,USD,NA
25078.485396,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KOR,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
45709.413288,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KWT,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
721.771578,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,KGZ,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
697.323014,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LAO,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
13370.978945,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LVA,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
5125.2581,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBN,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
861.188421,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LSO,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
374.211308,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBR,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
11144.944841,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LBY,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
130492.59535,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LIE,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
12295.121278,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LTU,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
107475.320298,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,LUX,_T,_T,_T,_Z,_Z,_Z,2007,A,USD,NA
958.275511,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TSA,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1537.383331,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SSF,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1536.383596,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,SSA,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
1537.383331,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,TSS,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
4548.120398,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,UMC,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
9425.737816,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,WLD,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
381.733238,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,AFG,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
4498.504868,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ALB,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
5180.918815,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,DZA,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
10030.808913,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ASM,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
49132.515705,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,AND,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
4578.155265,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,AGO,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
18786.674314,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,ATG,_T,_T,_T,_Z,_Z,_Z,2008,A,USD,NA
3153.94011,P1Y,0,NA,A,PU,_Z,2,NA,NA,FALSE,WB_WDI,WB_WDI_NY_GDP_PCAP_CD,MNA,_T,_T,_T,_Z,_Z,_Z,2013,A,USD,NA
