country_code,year,gdp_per_capita,log_gdp_per_capita,region
PAN,2014,13213.198964,9.4889715305011,Latin America & Caribbean
PNG,2014,2723.175298,7.909553867391968,East Asia & Pacific
PRY,2014,6652.254789,8.802711142195047,Latin America & Caribbean
PER,2014,6667.134104,8.804945377010034,Latin America & Caribbean
PHL,2014,2866.838038,7.960964972484369,East Asia & Pacific
SEN,2014,1398.891376,7.243435327619577,Sub-Saharan Africa
SRB,2014,6886.678091,8.837344112910243,Europe & Central Asia
SYC,2014,15188.190218,9.62827344550292,Sub-Saharan Africa
SLE,2014,1117.758647,7.019080751161107,Sub-Saharan Africa
SGP,2014,57564.802311,10.960666588914428,East Asia & Pacific
SXM,2014,37134.912423,10.522312841759428,Latin America & Caribbean
SVK,2014,18770.92899,9.840064621696236,Europe & Central Asia
SVN,2014,24013.068206,10.08635346972241,Europe & Central Asia
SLB,2014,2164.952899,7.680153884541734,East Asia & Pacific
SOM,2014,429.431657,6.062462606527867,Sub-Saharan Africa
ZAF,2014,6856.731371,8.832986130638306,Sub-Saharan Africa
MNP,2017,31225.604996,10.348993710178377,East Asia & Pacific
NOR,2017,78771.215126,11.274302918832037,Europe & Central Asia
OMN,2017,17820.066181,9.788080414878735,Middle East & North Africa
PAK,2017,1519.234595,7.325961931092409,South Asia
PLW,2017,16280.2412,9.697707455171596,East Asia & Pacific
PAN,2017,15694.629745,9.661073878363831,Latin America & Caribbean
PNG,2017,2477.7653100000002,7.815112348260766,East Asia & Pacific
PRY,2017,6152.267115,8.724575929456156,Latin America & Caribbean
PER,2017,6736.166937,8.815246338423863,Latin America & Caribbean
PHL,2017,3038.12125,8.018994593485031,East Asia & Pacific
POL,2017,13913.341519,9.540603480295443,Europe & Central Asia
LBR,2017,699.269096,6.550035640969099,Sub-Saharan Africa
LBY,2017,9965.832367,9.206917758210219,Middle East & North Africa
LIE,2017,170547.092299,12.046766738736343,Europe & Central Asia
LTU,2017,16800.151025,9.729143154934278,Europe & Central Asia
LUX,2017,110193.213797,11.609990593015302,Europe & Central Asia
MAC,2017,77570.987617,11.258948765349206,East Asia & Pacific
MDG,2017,491.866849,6.198208047751008,Sub-Saharan Africa
MWI,2017,495.769683,6.20611147009132,Sub-Saharan Africa
MYS,2017,9862.548066,9.196499838754422,East Asia & Pacific
MDV,2017,10509.628806,9.260047145074127,South Asia
MLI,2017,924.057532,6.828774333772621,Sub-Saharan Africa
BDI,2013,234.84477,5.4589247426912895,Sub-Saharan Africa
CPV,2013,3960.975968,8.284245730448752,Sub-Saharan Africa
KHM,2013,1305.660097,7.1744640133281825,East Asia & Pacific
CMR,2013,1575.928821,7.362600105057783,Sub-Saharan Africa
CAN,2013,52637.731322,10.871188467084131,North America
CYM,2013,75113.73324,11.226758687079542,Latin America & Caribbean
CAF,2013,364.366963,5.898161499914672,Sub-Saharan Africa
TCD,2013,1304.88743,7.173872055499741,Sub-Saharan Africa
CHL,2013,15683.548637,9.66036758443397,Latin America & Caribbean
CHN,2013,7147.035186,8.874452890392414,East Asia & Pacific
COL,2013,8279.102556,9.021489854548493,Latin America & Caribbean
SWZ,2014,3771.072284,8.235114665464993,Sub-Saharan Africa
ETH,2014,549.986577,6.309893872474153,Sub-Saharan Africa
FRO,2014,60173.305785,11.004984107456414,Europe & Central Asia
FJI,2014,5293.356767,8.57420787313833,East Asia & Pacific
FIN,2014,50073.776082,10.821252718537862,Europe & Central Asia
FRA,2014,43148.045929,10.672392409947335,Europe & Central Asia
PYF,2014,22258.632138,10.010485173615303,East Asia & Pacific
GAB,2014,9201.362766,9.12710687880658,Sub-Saharan Africa
GMB,2014,568.004536,6.342129404604757,Sub-Saharan Africa
GEO,2014,4830.334862,8.482671073850057,Europe & Central Asia
DEU,2014,48959.59912,10.79875072924419,Europe & Central Asia
GHA,2014,1949.908329,7.575537639683521,Sub-Saharan Africa
NLD,2016,46808.529149,10.753820712074317,Europe & Central Asia
NCL,2016,30782.854443,10.334713140032637,East Asia & Pacific
NZL,2016,40088.320547,10.598840312691209,East Asia & Pacific
NIC,2016,2131.687048,7.664668986518828,Latin America & Caribbean
NER,2016,499.91052,6.214429122406941,Sub-Saharan Africa
NGA,2016,2070.412734,7.6355032547899855,Sub-Saharan Africa
MKD,2016,5598.486226,8.630251523395359,Europe & Central Asia
MNP,2016,24225.474169,10.09516001010714,East Asia & Pacific
NOR,2016,73222.400686,11.201256673435287,Europe & Central Asia
OMN,2016,17110.189746,9.74742945659681,Middle East & North Africa
PAK,2016,1424.691612,7.261710656650579,South Asia
PLW,2016,17043.666067,9.743533922019983,East Asia & Pacific
EGY,2016,3270.628777,8.092737531950954,Middle East & North Africa
SLV,2016,3901.34015,8.269075401296217,Latin America & Caribbean
GNQ,2016,7453.197979,8.916398478194523,Sub-Saharan Africa
EST,2016,18666.373652,9.834478983711689,Europe & Central Asia
SWZ,2016,3238.17612,8.082765524358164,Sub-Saharan Africa
ETH,2016,641.651523,6.464045357255798,Sub-Saharan Africa
FRO,2016,56876.430236,10.948636302943664,Europe & Central Asia
FJI,2016,5363.790267,8.587426143525283,East Asia & Pacific
FIN,2016,43451.256244,10.679395042680646,Europe & Central Asia
FRA,2016,37024.215713,10.519327456278289,Europe & Central Asia
PYF,2016,19690.077573,9.887870111341002,East Asia & Pacific
RWA,2016,721.258516,6.5809976250316335,Sub-Saharan Africa
WSM,2016,4147.070977,8.330157575363963,East Asia & Pacific
SMR,2016,44359.457421,10.700081210122594,Europe & Central Asia
STP,2016,1434.870181,7.2688296578993175,Sub-Saharan Africa
SAU,2016,22267.721705,10.010893451695216,Middle East & North Africa
SEN,2016,1266.439572,7.1439647557096855,Sub-Saharan Africa
SRB,2016,5982.370301,8.696572139814966,Europe & Central Asia
SYC,2016,16566.994604,9.715167718230752,Sub-Saharan Africa
SLE,2016,844.416411,6.738645750887154,Sub-Saharan Africa
SGP,2016,57204.034011,10.954379699548975,East Asia & Pacific
SXM,2016,37308.61478,10.526979538214254,Latin America & Caribbean
IRQ,2007,3128.990103,8.04846558067251,Middle East & North Africa
IRL,2007,61396.417461,11.025106764892234,Europe & Central Asia
IMN,2007,55040.243705,10.915819900377219,Europe & Central Asia
ISR,2007,25688.90161,10.153814333642979,Middle East & North Africa
ITA,2007,37826.175455,10.540756614313823,Europe & Central Asia
JAM,2007,4716.486125,8.458819336285517,Latin America & Caribbean
JPN,2007,36129.953513,10.494877537481573,East Asia & Pacific
JOR,2007,2506.205995,7.826525332795995,Middle East & North Africa
KAZ,2007,6449.439311,8.771748477484183,Europe & Central Asia
KEN,2007,840.201439,6.73364167142127,Sub-Saharan Africa
KIR,2007,1352.57814,7.209767783543437,East Asia & Pacific
LBN,2014,7577.64133,8.932957260028234,Middle East & North Africa
LSO,2014,1173.537793,7.067778220141052,Sub-Saharan Africa
LBR,2014,706.71449,6.560626751236433,Sub-Saharan Africa
LBY,2014,8926.420746,9.09677078120579,Middle East & North Africa
LIE,2014,178735.153021,12.093660397084202,Europe & Central Asia
LTU,2014,16446.164718,9.707847581168389,Europe & Central Asia
LUX,2014,123678.706919,11.725442408713231,Europe & Central Asia
MAC,2014,88355.318176,11.389121670344833,East Asia & Pacific
MDG,2014,505.684923,6.2259137935224445,Sub-Saharan Africa
MWI,2014,529.513344,6.271958365857063,Sub-Saharan Africa
MYS,2014,11013.310733,9.306859886876321,East Asia & Pacific
MDV,2014,8939.074166,9.098187301954653,South Asia
ARG,2009,8150.23527,9.005802073302913,Latin America & Caribbean
ARM,2009,2820.592655,7.944702303198874,Europe & Central Asia
ABW,2009,25134.77123,10.132007474434172,Latin America & Caribbean
AUS,2009,42954.849488,10.667904831120028,East Asia & Pacific
AUT,2009,47857.444664,10.775981968143945,Europe & Central Asia
AZE,2009,4950.39949,8.507223557356763,Europe & Central Asia
BHS,2009,27512.913095,10.222410740533446,Latin America & Caribbean
BHR,2009,19465.314075,9.876389395285562,Middle East & North Africa
BGD,2009,679.211477,6.520932532675337,South Asia
BRB,2009,16294.909949,9.698608064959982,Latin America & Caribbean
BLR,2009,5352.488092,8.585316795706575,Europe & Central Asia
NLD,2009,53172.026158,10.88128771293802,Europe & Central Asia
NCL,2009,33836.49408,10.429295205516135,East Asia & Pacific
NZL,2009,28276.725542,10.24979432624868,East Asia & Pacific
NIC,2009,1467.082881,7.2910312734796054,Latin America & Caribbean
NER,2009,461.131534,6.133683325510135,Sub-Saharan Africa
NGA,2009,1820.486339,7.506858963604911,Sub-Saharan Africa
MKD,2009,4799.787228,8.476326868413489,Europe & Central Asia
MNP,2009,14369.633981,9.572872507697877,East Asia & Pacific
NOR,2009,81939.726548,11.313739213872935,Europe & Central Asia
OMN,2009,20655.918025,9.935757144497991,Middle East & North Africa
PAK,2009,963.788066,6.870871421892593,South Asia
PLW,2009,9837.498831,9.193956773894648,East Asia & Pacific
PAN,2009,7796.92617,8.96148485423822,Latin America & Caribbean
GNB,2010,600.194299,6.397253434460656,Sub-Saharan Africa
GUY,2010,4581.761797,8.42983887497505,Latin America & Caribbean
HTI,2010,1209.727335,7.098150270222037,Latin America & Caribbean
HND,2010,1893.327227,7.54609099786583,Latin America & Caribbean
HKG,2010,32550.136489,10.390536840838369,East Asia & Pacific
HUN,2010,13189.843387,9.487202372024493,Europe & Central Asia
ISL,2010,43776.46774,10.686851685775286,Europe & Central Asia
IND,2010,1347.519391,7.206020693032117,South Asia
IDN,2010,3065.683484,8.028025819921401,East Asia & Pacific
IRN,2010,6291.194437,8.746906226261384,Middle East & North Africa
GTM,2011,3168.983706,8.061166217992628,Latin America & Caribbean
GIN,2011,636.694959,6.456290669605113,Sub-Saharan Africa
GNB,2011,719.539573,6.578611525509867,Sub-Saharan Africa
GUY,2011,4947.221706,8.506581426475764,Latin America & Caribbean
HTI,2011,1312.039536,7.1793381031963515,Latin America & Caribbean
HND,2011,2073.661211,7.6370710249159455,Latin America & Caribbean
HKG,2011,35142.487934,10.46716615986091,East Asia & Pacific
HUN,2011,14211.460558,9.561803999623468,Europe & Central Asia
ISL,2011,48254.953927,10.784253773558893,Europe & Central Asia
IND,2011,1445.461275,7.276183771059492,South Asia
IDN,2011,3579.464425,8.18296846624795,East Asia & Pacific
KOR,2009,19937.302914,9.90034777428712,East Asia & Pacific
KWT,2009,37907.100132,10.542893712100035,Middle East & North Africa
KGZ,2009,870.198895,6.768721800462744,Europe & Central Asia
LAO,2009,935.032373,6.840581152218718,East Asia & Pacific
LVA,2009,11996.032273,9.39233123017872,Europe & Central Asia
LBN,2009,7090.854939,8.866561196036505,Middle East & North Africa
LSO,2009,878.847951,6.77861190320031,Sub-Saharan Africa
LBR,2009,448.386367,6.105655287078355,Sub-Saharan Africa
LBY,2009,9551.054039,9.164406797960309,Middle East & North Africa
LIE,2009,126024.714567,11.74423331405638,Europe & Central Asia
LTU,2009,11854.371105,9.380451948167858,Europe & Central Asia
MUS,2012,9421.525141,9.150752259030035,Sub-Saharan Africa
MEX,2012,10744.133524,9.28211516589949,Latin America & Caribbean
FSM,2012,3003.058671,8.007386605255014,East Asia & Pacific
MDA,2012,3044.808432,8.021193265849664,Europe & Central Asia
MCO,2012,165444.625783,12.0163918303985,Europe & Central Asia
MNG,2012,4328.890019,8.373066441482846,East Asia & Pacific
MNE,2012,6552.479703,8.787598837596427,Europe & Central Asia
MAR,2012,3164.177246,8.059648346913955,Middle East & North Africa
MOZ,2012,685.685748,6.5304194294746365,Sub-Saharan Africa
MMR,2012,1202.665896,7.092295951715973,East Asia & Pacific
NAM,2012,5942.64681,8.689909904019633,Sub-Saharan Africa
UKR,2014,3054.908203,8.024504823036402,Europe & Central Asia
ARE,2014,52725.230798,10.872849382729523,Middle East & North Africa
GBR,2014,47746.981065,10.773671120140536,Europe & Central Asia
USA,2014,55153.394018,10.917873564365559,North America
URY,2014,18322.427677,9.815881144568856,Latin America & Caribbean
UZB,2014,3021.003317,8.013344279366871,Europe & Central Asia
VUT,2014,3378.36412,8.125146883151308,East Asia & Pacific
VEN,2014,7101.150064,8.868012030756997,Latin America & Caribbean
VNM,2014,2546.384645,7.842429845868018,East Asia & Pacific
VIR,2014,33045.36438,10.40563657462542,Latin America & Caribbean
PSE,2014,3352.112595,8.117346051431623,Middle East & North Africa
GIN,2008,703.532826,6.556114536446664,Sub-Saharan Africa
GNB,2008,640.210331,6.461796764550202,Sub-Saharan Africa
GUY,2008,4008.962867,8.296287850190032,Latin America & Caribbean
HTI,2008,1094.660584,6.998199625250525,Latin America & Caribbean
HND,2008,1732.490627,7.457315320948413,Latin America & Caribbean
HKG,2008,31515.52921,10.358235694127337,East Asia & Pacific
HUN,2008,15762.632252,9.665397370531394,Europe & Central Asia
ISL,2008,57489.33998,10.959354817946112,Europe & Central Asia
IND,2008,992.519585,6.900246745364133,South Asia
IDN,2008,2124.554839,7.661317571883528,East Asia & Pacific
IRN,2008,5377.411507,8.589962404846556,Middle East & North Africa
KOR,2011,26175.239855,10.172569199211557,East Asia & Pacific
KWT,2011,49169.606381,10.803030955106504,Middle East & North Africa
KGZ,2011,1117.401744,7.018761397789895,Europe & Central Asia
LAO,2011,1361.547044,7.216376864583341,East Asia & Pacific
LVA,2011,12902.574053,9.465182109436755,Europe & Central Asia
LBN,2011,7834.962571,8.966351377624914,Middle East & North Africa
LSO,2011,1280.733909,7.1551885590082,Sub-Saharan Africa
LBR,2011,568.087866,6.3422761004192925,Sub-Saharan Africa
LBY,2011,7593.839153,8.9350925597668,Middle East & North Africa
LIE,2011,158066.369379,11.970770283169628,Europe & Central Asia
PYF,2010,22494.806706,10.021039748484409,East Asia & Pacific
GAB,2010,8356.74662,9.03082447004915,Sub-Saharan Africa
GMB,2010,801.033373,6.68590261037022,Sub-Saharan Africa
GEO,2010,3281.729309,8.096125790795812,Europe & Central Asia
DEU,2010,42396.966598,10.654832096160762,Europe & Central Asia
GHA,2010,1263.892518,7.141951537863425,Sub-Saharan Africa
GRC,2010,26653.048801,10.190658824589095,Europe & Central Asia
GRL,2010,44277.19934,10.698225135951457,Europe & Central Asia
GRD,2010,6909.601696,8.840667273421644,Latin America & Caribbean
GUM,2010,29719.796784,10.299568661123258,East Asia & Pacific
GTM,2010,2805.259602,7.939251363406955,Latin America & Caribbean
GIN,2010,659.235326,6.491080566358441,Sub-Saharan Africa
ETH,2017,696.348429,6.545850151447156,Sub-Saharan Africa
FRO,2017,59388.536597,10.991856500143937,Europe & Central Asia
FJI,2017,5826.848145,8.670231506223432,East Asia & Pacific
FIN,2017,46085.017474,10.73824317559662,Europe & Central Asia
FRA,2017,38687.162641,10.56326310928554,Europe & Central Asia
PYF,2017,20826.931249,9.944002199782048,East Asia & Pacific
GAB,2017,6921.733731,8.84242155639387,Sub-Saharan Africa
GMB,2017,642.522641,6.465402055059005,Sub-Saharan Africa
GEO,2017,4418.752065,8.393612596971506,Europe & Central Asia
DEU,2017,45553.93415,10.7266522688816,Europe & Central Asia
GHA,2017,2012.286626,7.607026979323914,Sub-Saharan Africa
GRC,2017,18631.993013,9.832635436564107,Europe & Central Asia
NLD,2010,51305.733853,10.845557795926592,Europe & Central Asia
NCL,2010,35798.908476,10.48567268242677,East Asia & Pacific
NZL,2010,33761.900964,10.427088255300003,East Asia & Pacific
NIC,2010,1526.56707,7.330776748320765,Latin America & Caribbean
NER,2010,474.425692,6.162105003046767,Sub-Saharan Africa
NGA,2010,2202.25673,7.697237899950726,Sub-Saharan Africa
MKD,2010,4833.365868,8.483298371028246,Europe & Central Asia
MNP,2010,14771.403746,9.600448411361443,East Asia & Pacific
NOR,2010,90020.342258,11.40779094886147,Europe & Central Asia
OMN,2010,23570.179815,10.06773762487859,Middle East & North Africa
PAK,2010,987.304571,6.894978574405127,South Asia
PLW,2010,10018.065238,9.212145265974618,East Asia & Pacific
FRO,2009,47060.159255,10.759182046359776,Europe & Central Asia
FJI,2009,3164.132754,8.059634285655893,East Asia & Pacific
FIN,2009,47478.349531,10.768029086767266,Europe & Central Asia
FRA,2009,41728.088416,10.638929764149111,Europe & Central Asia
PYF,2009,24434.219756,10.103739877784573,East Asia & Pacific
GAB,2009,7290.575261,8.894337732863333,Sub-Saharan Africa
GMB,2009,774.888031,6.6527185427866335,Sub-Saharan Africa
GEO,2009,2822.689397,7.945445396341185,Europe & Central Asia
DEU,2009,42471.886863,10.656597650457925,Europe & Central Asia
GHA,2009,1047.704301,6.954356669533274,Sub-Saharan Africa
GRC,2009,29425.45732,10.289615473893855,Europe & Central Asia
GRL,2009,44918.841383,10.71261261562125,Europe & Central Asia
GRD,2009,6932.564722,8.843985113472318,Latin America & Caribbean
COM,2013,1603.326535,7.3798358342979675,Sub-Saharan Africa
COD,2013,460.370335,6.132031241670175,Sub-Saharan Africa
COG,2013,3697.417059,8.215389762690359,Sub-Saharan Africa
CRI,2013,10803.24018,9.287601384782977,Latin America & Caribbean
CIV,2013,1786.15862,7.4878225704827255,Sub-Saharan Africa
HRV,2013,14135.090349,9.55641566197143,Europe & Central Asia
CUB,2013,6828.364282,8.828840433692143,Latin America & Caribbean
CUW,2013,19721.292165,9.889454151618438,Latin America & Caribbean
CYP,2013,27764.726563,10.231521665365012,Europe & Central Asia
CZE,2013,20260.4955,9.916428234561849,Europe & Central Asia
DNK,2013,61377.594059,11.024800129930739,Europe & Central Asia
DJI,2013,2075.944984,7.638171742971232,Middle East & North Africa
BFA,2009,601.569521,6.399542108120822,Sub-Saharan Africa
BDI,2009,198.431524,5.290444073357946,Sub-Saharan Africa
CPV,2009,3659.720464,8.205142047522337,Sub-Saharan Africa
KHM,2009,875.748936,6.775079447118252,East Asia & Pacific
CMR,2009,1461.389992,7.287143311105941,Sub-Saharan Africa
CAN,2009,40874.961232,10.618272959746506,North America
CYM,2009,81373.571152,11.306805820548725,Latin America & Caribbean
CAF,2009,456.471674,6.123526647726467,Sub-Saharan Africa
TCD,2009,1035.637197,6.942772165540562,Sub-Saharan Africa
CHL,2009,10098.801717,9.220172053909659,Latin America & Caribbean
CHN,2009,3898.244592,8.268281626174865,East Asia & Pacific
SSD,2014,1242.734502,7.125069474166787,Sub-Saharan Africa
ESP,2014,29707.765509,10.299163755564283,Europe & Central Asia
LKA,2014,3972.04377,8.287036044741809,South Asia
KNA,2014,20219.395424,9.914397592226363,Latin America & Caribbean
LCA,2014,10044.821838,9.21481254070548,Latin America & Caribbean
MAF,2014,20638.770588,9.934926653286578,Latin America & Caribbean
VCT,2014,7168.828753,8.877497566414549,Latin America & Caribbean
SDN,2014,1275.438354,7.151045205563246,Sub-Saharan Africa
SUR,2014,9108.189054,9.116929183885205,Latin America & Caribbean
SWE,2014,59583.458449,10.995133271729296,Europe & Central Asia
CHE,2014,90511.648456,11.413233833626304,Europe & Central Asia
SYR,2014,1060.591059,6.966581634533609,Middle East & North Africa
TJK,2014,1081.544029,6.986144955613909,Europe & Central Asia
ROU,2012,8929.953662,9.097166484831325,Europe & Central Asia
RUS,2012,15401.851563,9.642243012538145,Europe & Central Asia
RWA,2012,697.760144,6.5478754104691195,Sub-Saharan Africa
WSM,2012,3934.603208,8.2775653191724885,East Asia & Pacific
SMR,2012,47945.891756,10.77782839897681,Europe & Central Asia
STP,2012,1210.792648,7.099030505110629,Sub-Saharan Africa
SAU,2012,28733.437551,10.265816795042062,Middle East & North Africa
SEN,2012,1326.837988,7.190553937956367,Sub-Saharan Africa
SRB,2012,6263.040861,8.742421106693817,Europe & Central Asia
SYC,2012,12337.155467,9.420370757678048,Sub-Saharan Africa
SLE,2012,937.504428,6.843221481033412,Sub-Saharan Africa
SGP,2012,55547.555308,10.924994785242472,East Asia & Pacific
MDA,2007,1531.216186,7.333817591436968,Europe & Central Asia
MCO,2007,184558.455424,12.125721523848593,Europe & Central Asia
MNG,2007,1627.687877,7.394915806437051,East Asia & Pacific
MNE,2007,5979.438132,8.69608188467083,Europe & Central Asia
MAR,2007,2755.585938,7.921385380643167,Middle East & North Africa
MOZ,2007,507.874924,6.230235204664758,Sub-Saharan Africa
MMR,2007,419.375781,6.038767370019294,East Asia & Pacific
NAM,2007,4379.043137,8.384585517632075,Sub-Saharan Africa
NRU,2007,2272.152913,7.728483080833322,East Asia & Pacific
NPL,2007,385.449768,5.9544108810112,South Asia
NLD,2007,52100.799629,10.86093557558913,Europe & Central Asia
NCL,2007,35177.653526,10.468166316976674,East Asia & Pacific
NZL,2007,32479.981738,10.388379232021762,East Asia & Pacific
KWT,2016,27323.689074,10.215509336559943,Middle East & North Africa
KGZ,2016,1103.274894,7.0060382121371,Europe & Central Asia
LAO,2016,2303.22156,7.742064100143351,East Asia & Pacific
LVA,2016,13838.526682,9.535211769892356,Europe & Central Asia
LBN,2016,8089.012088,8.998261887391914,Middle East & North Africa
LSO,2016,992.491841,6.900218791872644,Sub-Saharan Africa
LBR,2016,714.613063,6.57174122557896,Sub-Saharan Africa
LBY,2016,7525.802993,8.926092793957189,Middle East & North Africa
LIE,2016,165375.491396,12.015973872817225,Europe & Central Asia
LTU,2016,14934.270284,9.611413869998898,Europe & Central Asia
LUX,2016,106899.29355,11.579642488478672,Europe & Central Asia
BLZ,2014,6128.120531,8.720643380123864,Latin America & Caribbean
BEN,2014,1204.399187,7.093736121582443,Sub-Saharan Africa
BMU,2014,100961.576603,11.522495293768403,North America
BTN,2014,2849.499986,7.954898814361911,South Asia
BOL,2014,3041.435032,8.020084733019717,Latin America & Caribbean
BIH,2014,5206.065735,8.55757971225159,Europe & Central Asia
BWA,2014,7122.364234,8.870995004624929,Sub-Saharan Africa
BRA,2014,12274.993969,9.415319461338772,Latin America & Caribbean
BRN,2014,41026.508425,10.62197368371623,East Asia & Pacific
BGR,2014,8070.012893,8.995910358908318,Europe & Central Asia
NRU,2012,9842.770327,9.19449248771886,East Asia & Pacific
NPL,2012,788.202937,6.669755590965583,South Asia
NLD,2012,50473.9442,10.829212525676484,Europe & Central Asia
NCL,2012,35559.567201,10.478964518603268,East Asia & Pacific
NZL,2012,40041.752482,10.597678000753072,East Asia & Pacific
NIC,2012,1784.69836,7.4870046939396,Latin America & Caribbean
NER,2012,528.510104,6.2700619233867645,Sub-Saharan Africa
NGA,2012,2633.197347,7.875954108073846,Sub-Saharan Africa
MKD,2012,5049.826539,8.527109172966604,Europe & Central Asia
MNP,2012,14013.600331,9.54778358925735,East Asia & Pacific
NOR,2012,104627.936947,11.558165878575805,Europe & Central Asia
OMN,2012,24642.297877,10.11221967129433,Middle East & North Africa
MDA,2008,2110.553054,7.654705303025525,Europe & Central Asia
MCO,2008,204263.893237,12.227168031153129,Europe & Central Asia
MNG,2008,2127.426786,7.662668446694395,East Asia & Pacific
MNE,2008,7390.014813,8.907885018405732,Europe & Central Asia
MAR,2008,3183.200439,8.065642397024245,Middle East & North Africa
MOZ,2008,592.159111,6.383775367353282,Sub-Saharan Africa
MMR,2008,658.442487,6.489877177961283,East Asia & Pacific
NAM,2008,4204.785554,8.343978573246922,Sub-Saharan Africa
NRU,2008,3756.845312,8.231334871449775,East Asia & Pacific
NPL,2008,464.817392,6.141644623082063,South Asia
NLD,2008,58246.702691,10.972442763662668,Europe & Central Asia
NCL,2008,35723.903319,10.483575304468237,East Asia & Pacific
NZL,2008,31324.739798,10.352163473201438,East Asia & Pacific
ABW,2013,25813.571441,10.1586556574521,Latin America & Caribbean
AUS,2013,68476.67885,11.134248511537917,East Asia & Pacific
AUT,2013,50305.354577,10.825866803245193,Europe & Central Asia
AZE,2013,7875.345367,8.971492318859166,Europe & Central Asia
BHS,2013,27642.741976,10.227118476145087,Latin America & Caribbean
BHR,2013,26989.760115,10.2032128180511,Middle East & North Africa
BGD,2013,958.26299,6.865122260130171,South Asia
BRB,2013,20384.491023,9.922529646729723,Latin America & Caribbean
BLR,2013,7998.080205,8.986956817488515,Europe & Central Asia
BEL,2013,46964.594678,10.757149292092215,Europe & Central Asia
BLZ,2013,5957.349536,8.692380952422312,Latin America & Caribbean
MEX,2009,8423.569331,9.0387889284566,Latin America & Caribbean
FSM,2009,2565.836398,7.850039785543603,East Asia & Pacific
MDA,2009,1898.439757,7.548787647274789,Europe & Central Asia
MCO,2009,169150.337647,12.038543170346383,Europe & Central Asia
MNG,2009,1703.327568,7.4403390097881,East Asia & Pacific
MNE,2009,6726.675897,8.813836377438747,Europe & Central Asia
MAR,2009,3119.588623,8.045456420507778,Middle East & North Africa
MOZ,2009,547.697144,6.305722477242576,Sub-Saharan Africa
MMR,2009,758.442936,6.631267563262355,East Asia & Pacific
NAM,2009,4302.913741,8.367047686390867,Sub-Saharan Africa
NRU,2009,4410.567647,8.391758678298013,East Asia & Pacific
NPL,2009,473.078751,6.159261867234001,South Asia
LIE,2013,172823.607795,12.060026745204569,Europe & Central Asia
LTU,2013,15636.525259,9.657364819275195,Europe & Central Asia
LUX,2013,120000.14073,11.695248194513495,Europe & Central Asia
MAC,2013,87107.831306,11.374902070463536,East Asia & Pacific
MDG,2013,515.301589,6.244752338970022,Sub-Saharan Africa
MWI,2013,496.947368,6.208484121092513,Sub-Saharan Africa
MYS,2013,10713.640764,9.27927304629132,East Asia & Pacific
MDV,2013,8236.081779,9.01627999755443,South Asia
MLI,2013,901.920958,6.804526886511164,Sub-Saharan Africa
MLT,2013,25415.552539,10.14311657030964,Middle East & North Africa
MHL,2013,3677.906908,8.210099094349117,East Asia & Pacific
MRT,2013,1936.269504,7.568518464759752,Sub-Saharan Africa
GIN,2007,650.148575,6.477200913693035,Sub-Saharan Africa
GNB,2007,519.06979,6.252038344260465,Sub-Saharan Africa
GUY,2007,3608.286852,8.190988382456794,Latin America & Caribbean
HTI,2007,984.566983,6.892201933347258,Latin America & Caribbean
HND,2007,1577.737892,7.363747386215286,Latin America & Caribbean
HKG,2007,30593.951174,10.328557594348094,East Asia & Pacific
